eval_step,episode_idx,episode_step,alignment_ratio,success
100,0,10,0.04955240711569786,True
100,0,15,0.03157168999314308,True
100,0,20,0.046226538717746735,True
100,0,25,0.08957195281982422,True
100,0,30,0.08325759321451187,True
100,0,35,0.10559159517288208,True
100,0,40,0.12479089200496674,True
100,0,45,0.10360655933618546,True
100,0,50,0.08790439367294312,True
100,0,55,0.054069507867097855,True
100,0,60,0.05955538898706436,True
100,0,65,0.05102921277284622,True
100,0,70,0.028747698292136192,True
100,0,75,0.0282315481454134,True
100,0,80,0.02540992572903633,True
100,1,10,0.04758501425385475,True
100,1,15,0.036490608006715775,True
100,1,20,0.09275396168231964,True
100,1,25,0.09815438091754913,True
100,1,30,0.06674135476350784,True
100,1,35,0.11861542612314224,True
100,1,40,0.1332300901412964,True
100,1,45,0.09568668901920319,True
100,1,50,0.04490599408745766,True
100,1,55,0.026158345863223076,True
100,1,60,0.05686487630009651,True
100,1,65,0.04092496633529663,True
100,1,70,0.015412486158311367,True
100,1,75,0.020173685625195503,True
100,2,10,0.04452592134475708,True
100,2,15,0.030392345041036606,True
100,2,20,0.08918306231498718,True
100,2,25,0.11084941774606705,True
100,2,30,0.0923818051815033,True
100,2,35,0.12530408799648285,True
100,2,40,0.10234978795051575,True
100,2,45,0.08921967446804047,True
100,2,50,0.05616516247391701,True
100,2,55,0.03260340169072151,True
100,2,60,0.04418633133172989,True
100,2,65,0.03841318562626839,True
100,2,70,0.020220240578055382,True
100,2,75,0.01824687235057354,True
100,3,10,0.039187777787446976,True
100,3,15,0.030410300940275192,True
100,3,20,0.061601538211107254,True
100,3,25,0.09199424833059311,True
100,3,30,0.09560580551624298,True
100,3,35,0.10784882307052612,True
100,3,40,0.10077391564846039,True
100,3,45,0.07761584967374802,True
100,3,50,0.07360054552555084,True
100,3,55,0.048686083406209946,True
100,3,60,0.04445238411426544,True
100,3,65,0.04389262571930885,True
100,3,70,0.03034294582903385,True
100,3,75,0.025634918361902237,True
100,4,10,0.035273097455501556,True
100,4,15,0.02976193279027939,True
100,4,20,0.08697663247585297,True
