eval_step,episode_idx,episode_step,alignment_ratio,success
100,0,10,0.03417908027768135,False
100,0,15,0.0733737200498581,False
100,0,20,0.1499994844198227,False
100,0,25,0.25523677468299866,False
100,0,30,0.43735504150390625,False
100,0,35,0.41252556443214417,False
100,0,40,0.08384283632040024,False
100,0,45,0.1479102373123169,False
100,0,50,0.3710370659828186,False
100,0,55,0.18676987290382385,False
100,0,60,0.48351287841796875,False
100,0,65,0.37941524386405945,False
100,0,70,0.334658682346344,False
100,0,75,0.0772867426276207,False
100,0,80,0.049034155905246735,False
100,0,85,1.956538200378418,False
100,0,90,1.7024766206741333,False
100,0,95,1.5071791410446167,False
100,0,100,1.181971549987793,False
100,0,105,1.4849328994750977,False
100,0,110,1.4783960580825806,False
100,0,115,0.24423782527446747,False
100,0,120,0.8610145449638367,False
100,0,125,1.4836008548736572,False
100,0,130,1.7246743440628052,False
100,0,135,0.09279271960258484,False
100,0,140,0.04599892348051071,False
100,0,145,0.07221163809299469,False
100,0,150,0.1494191586971283,False
100,0,155,1.4268798828125,False
100,0,160,0.2766594886779785,False
100,0,165,1.2097280025482178,False
100,0,170,1.2190622091293335,False
100,0,175,0.23172859847545624,False
100,0,180,0.21370048820972443,False
100,0,185,0.16610193252563477,False
100,0,190,0.24337148666381836,False
100,0,195,0.2591070234775543,False
100,0,200,0.19915728271007538,False
100,0,205,0.21311552822589874,False
100,0,210,0.06756725162267685,False
100,0,215,0.17545805871486664,False
100,0,220,0.08638070523738861,False
100,0,225,0.12287609279155731,False
100,0,230,0.09965981543064117,False
100,0,235,0.11717831343412399,False
100,0,240,0.1033451035618782,False
100,0,245,0.06133018061518669,False
100,0,250,0.14396224915981293,False
100,0,255,0.1194305568933487,False
100,0,260,0.16700226068496704,False
100,0,265,0.08988922834396362,False
100,0,270,0.07644092291593552,False
100,0,275,0.11027422547340393,False
100,0,280,0.06435313075780869,False
100,0,285,0.06812320649623871,False
100,0,290,0.03369299694895744,False
100,0,295,0.041524749249219894,False
100,0,300,0.04146129637956619,False
100,0,305,0.03849514573812485,False
100,0,310,0.0597086064517498,False
100,0,315,0.040207549929618835,False
100,0,320,0.12753333151340485,False
100,0,325,0.5628057718276978,False
100,0,330,0.2846711575984955,False
100,0,335,0.14764685928821564,False
100,0,340,0.10142944008111954,False
100,0,345,0.32018616795539856,False
100,0,350,0.149427592754364,False
100,0,355,0.1383955180644989,False
100,0,360,0.45621734857559204,False
100,0,365,0.5931028127670288,False
100,0,370,0.1323583722114563,False
100,0,375,0.1387915015220642,False
100,0,380,0.4049144685268402,False
100,0,385,0.9074474573135376,False
100,0,390,1.5427054166793823,False
100,0,395,0.478522926568985,False
100,0,400,1.4501045942306519,False
100,0,405,0.5325703620910645,False
100,1,10,0.037191227078437805,False
100,1,15,0.09973295032978058,False
100,1,20,0.40970155596733093,False
100,1,25,0.16929247975349426,False
100,1,30,0.08750898391008377,False
100,1,35,0.3874934911727905,False
