train_step,loss
1,0.08866360038518906
2,0.05842410400509834
3,0.0681697279214859
4,0.05665257200598717
5,0.04601426050066948
6,0.049256451427936554
7,0.029146989807486534
8,0.03788113221526146
9,0.03433994576334953
10,0.036289118230342865
11,0.035768020898103714
12,0.023230455815792084
13,0.029372548684477806
14,0.022367870435118675
15,0.03254581615328789
16,0.02522309124469757
17,0.02659386768937111
18,0.023099804297089577
19,0.018050557002425194
20,0.024907300248742104
21,0.018247302621603012
22,0.02060234174132347
23,0.01714099943637848
24,0.02535589598119259
25,0.023049138486385345
26,0.021529363468289375
27,0.02106146514415741
28,0.015408041886985302
29,0.01760006882250309
30,0.011722534894943237
31,0.01590668223798275
32,0.01884150318801403
33,0.018719181418418884
34,0.01454859133809805
35,0.01605219580233097
36,0.03099074400961399
37,0.014080658555030823
38,0.020638365298509598
39,0.015504184179008007
40,0.02283015102148056
41,0.0207574013620615
42,0.027450591325759888
43,0.024515436962246895
44,0.01748456060886383
45,0.02261168695986271
46,0.019802609458565712
47,0.015441584400832653
48,0.010425453074276447
49,0.01402080338448286
50,0.014863197691738605
51,0.01564803346991539
52,0.013665355741977692
53,0.012870118021965027
54,0.02420606091618538
55,0.014327543787658215
56,0.017841486260294914
57,0.01109402161091566
58,0.0186290480196476
59,0.01542715448886156
60,0.014713138341903687
61,0.01785990409553051
62,0.011525270529091358
63,0.013628027401864529
64,0.020010147243738174
65,0.01493107434362173
66,0.0140140475705266
67,0.0163563285022974
68,0.017128728330135345
69,0.020928887650370598
70,0.01963995210826397
71,0.015331894159317017
72,0.019584475085139275
73,0.016001656651496887
74,0.01095146220177412
75,0.01099705882370472
76,0.016477365046739578
77,0.011233272962272167
78,0.012235106900334358
79,0.01671057939529419
80,0.017452822998166084
81,0.01682422310113907
82,0.01500026136636734
83,0.01717827282845974
84,0.012545301578938961
85,0.017678357660770416
86,0.01206187903881073
87,0.017577270045876503
88,0.016670122742652893
89,0.017667289823293686
90,0.01463694591075182
91,0.018585598096251488
92,0.016615238040685654
93,0.0207567997276783
94,0.01066513080149889
