train_step,loss
1,0.08600307255983353
2,0.058938849717378616
3,0.0397883765399456
4,0.030101722106337547
5,0.05176572874188423
6,0.03284478560090065
7,0.025115201249718666
8,0.027062494307756424
9,0.018954984843730927
10,0.01965961419045925
11,0.0303387101739645
12,0.0159450676292181
13,0.029242461547255516
14,0.026233136653900146
15,0.018221603706479073
16,0.07301604747772217
17,0.020026177167892456
18,0.0883198007941246
19,0.04002323001623154
20,0.016528284177184105
21,0.09199558943510056
22,0.044438283890485764
23,0.08786625415086746
24,0.049083251506090164
25,0.08342792838811874
26,0.10769128799438477
27,0.057748664170503616
28,0.03272758051753044
29,0.05705094337463379
30,0.04452056437730789
31,0.04282815754413605
32,0.06868664175271988
33,0.016127951443195343
34,0.018990958109498024
35,0.04670262709259987
36,0.05074725300073624
37,0.021793058142066002
38,0.05397156625986099
39,0.011973894201219082
40,0.022934069857001305
41,0.016021691262722015
42,0.04863090440630913
43,0.047377146780490875
44,0.016955235973000526
45,0.013814384117722511
46,0.0857558399438858
47,0.04298437759280205
48,0.04678424075245857
49,0.04523918777704239
50,0.1450471431016922
51,0.013577446341514587
52,0.04227544367313385
53,0.008774376474320889
54,0.049913205206394196
55,0.009200072847306728
56,0.04168315976858139
57,0.08216571807861328
58,0.012688147835433483
59,0.05359966680407524
60,0.10781333595514297
61,0.016752636060118675
62,0.00988235417753458
63,0.04695308580994606
64,0.014486084692180157
65,0.06675439327955246
66,0.009368586353957653
67,0.08118361234664917
68,0.012978504411876202
69,0.05287517234683037
70,0.08127569407224655
71,0.06014714390039444
72,0.04096704348921776
73,0.015543225221335888
74,0.017066359519958496
75,0.010297159664332867
76,0.015051518566906452
77,0.017950279638171196
78,0.021786628291010857
79,0.025855079293251038
80,0.016693411394953728
81,0.018240395933389664
82,0.014944461174309254
83,0.09116308391094208
84,0.011431830003857613
85,0.01888652704656124
86,0.01381773967295885
87,0.01866755075752735
88,0.01641429029405117
89,0.021630316972732544
90,0.016614656895399094
91,0.014390282332897186
92,0.0159129835665226
93,0.021708207204937935
94,0.012356673367321491
95,0.014142610132694244
96,0.014520898461341858
97,0.01274851243942976
98,0.012640424072742462
99,0.011104393750429153
100,0.01438559778034687
101,0.011727966368198395
102,0.014843391254544258
103,0.012822741642594337
104,0.015010532923042774
105,0.012863300740718842
106,0.013360145501792431
107,0.017036279663443565
108,0.009795128367841244
109,0.015127378515899181
110,0.047682300209999084
111,0.014201636426150799
112,0.017394809052348137
113,0.013486235402524471
114,0.014575719833374023
115,0.017302459105849266
116,0.018015792593359947
117,0.014699346385896206
118,0.014300576411187649
119,0.011851940304040909
120,0.01231165137141943
121,0.010869095101952553
122,0.010181303136050701
123,0.02066393755376339
124,0.014688822440803051
125,0.014091012068092823
126,0.012711933813989162
127,0.013628638349473476
128,0.01607777178287506
129,0.011288881301879883
130,0.013929839245975018
131,0.011175952851772308
132,0.014837159775197506
133,0.016968879848718643
134,0.011061154305934906
135,0.008860736154019833
136,0.01618793047964573
137,0.015723442658782005
138,0.014755407348275185
139,0.014099239371716976
140,0.012386261485517025
141,0.020205873996019363
142,0.014752672985196114
143,0.006309104152023792
144,0.010494244284927845
145,0.017263559624552727
146,0.011425412259995937
147,0.018861209973692894
148,0.015557420440018177
149,0.014264577999711037
150,0.014672699384391308
151,0.015271472744643688
152,0.012077698484063148
153,0.016192516312003136
154,0.013181254267692566
155,0.014814697206020355
156,0.01568748615682125
157,0.020789556205272675
158,0.012535627000033855
159,0.014921682886779308
160,0.013434452004730701
161,0.014088049530982971
162,0.018301788717508316
163,0.009243271313607693
164,0.014461392536759377
165,0.019514162093400955
166,0.009905180893838406
167,0.009501810185611248
168,0.011883112601935863
169,0.014079274609684944
170,0.011225814931094646
171,0.015465840697288513
172,0.014762592501938343
173,0.010592134669423103
174,0.010619138367474079
175,0.009897750802338123
176,0.015160858631134033
177,0.008958771824836731
178,0.011741903610527515
179,0.012446057982742786
180,0.020913898944854736
181,0.014021569862961769
182,0.012300647795200348
183,0.011814127676188946
184,0.010774693451821804
185,0.010143826715648174
186,0.011518915183842182
187,0.013167845085263252
188,0.013069182634353638
189,0.010670715011656284
190,0.007625593338161707
191,0.015406093560159206
192,0.007466611452400684
193,0.015184089541435242
194,0.008918835781514645
195,0.013177542947232723
196,0.008265914395451546
197,0.010763801634311676
198,0.009326457045972347
199,0.010035761632025242
200,0.015924664214253426
201,0.012722251005470753
202,0.013075572438538074
203,0.008852061815559864
204,0.006498879287391901
205,0.012111484073102474
206,0.00954426545649767
207,0.01565954089164734
208,0.008654989302158356
209,0.009913912974298
210,0.011363832280039787
211,0.016635600477457047
212,0.017105359584093094
213,0.01360277272760868
214,0.00704694539308548
215,0.006502007134258747
216,0.007556913886219263
217,0.010962095111608505
218,0.009597104042768478
219,0.014256096445024014
220,0.011461879126727581
221,0.008069037459790707
222,0.01104904618114233
223,0.010805122554302216
224,0.013161822222173214
225,0.013520884327590466
226,0.011126256547868252
227,0.01020339597016573
228,0.010339681059122086
229,0.013989468105137348
230,0.013199733570218086
231,0.012886160984635353
232,0.011325602419674397
233,0.011287926696240902
234,0.01203161384910345
235,0.01109966542571783
236,0.009023476392030716
237,0.013098943047225475
238,0.008597706444561481
239,0.014980203472077847
240,0.012924610637128353
241,0.01105846744030714
242,0.013631475158035755
243,0.017219657078385353
244,0.010226196609437466
245,0.013226163573563099
246,0.006765864789485931
247,0.01436105277389288
248,0.013269987888634205
249,0.009209020994603634
250,0.01241555716842413
251,0.012206034734845161
252,0.012993821874260902
253,0.013455855660140514
254,0.011574766598641872
255,0.009112050756812096
256,0.008772042579948902
257,0.008539624512195587
258,0.010854353196918964
259,0.010002532973885536
260,0.009234881959855556
261,0.013595002703368664
262,0.012775021605193615
263,0.006976133678108454
264,0.009815632365643978
265,0.01062268577516079
266,0.010451966896653175
267,0.009346342645585537
268,0.011053891852498055
269,0.008822931908071041
270,0.009783850982785225
271,0.012122749350965023
272,0.0073349326848983765
273,0.017493372783064842
274,0.012416440062224865
275,0.010703694075345993
276,0.01057677622884512
277,0.013895376585423946
278,0.008823954500257969
279,0.007328261621296406
280,0.013794833794236183
281,0.01804698072373867
282,0.011117702350020409
283,0.014493221417069435
284,0.011751169338822365
285,0.013353236019611359
286,0.011762639507651329
287,0.015627875924110413
288,0.01253841258585453
289,0.01560079213231802
290,0.007830399088561535
291,0.016515681520104408
292,0.008266419172286987
293,0.008976209908723831
294,0.009446518495678902
295,0.009210275486111641
296,0.010171450674533844
297,0.012019413523375988
298,0.012628030963242054
299,0.01156709250062704
300,0.00993405282497406
