train_step,loss
1,0.0923430472612381
2,0.048896364867687225
3,0.044057320803403854
4,0.03334146365523338
5,0.05450011417269707
6,0.023734629154205322
7,0.025110304355621338
8,0.023736335337162018
9,0.021679630503058434
10,0.02291124500334263
11,0.03069201670587063
12,0.014353692531585693
13,0.02572348527610302
14,0.021040979772806168
15,0.01621575467288494
16,0.05804205685853958
17,0.02417459897696972
18,0.022692454978823662
19,0.021082183346152306
20,0.01629796251654625
21,0.028433907777071
22,0.017572034150362015
23,0.06706936657428741
24,0.02096926048398018
25,0.022681476548314095
26,0.04091590270400047
27,0.023350637406110764
28,0.023782847449183464
29,0.02799244038760662
30,0.01403532363474369
31,0.020160788670182228
32,0.026378756389021873
33,0.016449041664600372
34,0.01790616475045681
35,0.021796874701976776
36,0.02327721193432808
37,0.01746523380279541
38,0.018542861565947533
39,0.0124092698097229
40,0.021538469940423965
41,0.015097004361450672
42,0.02483958750963211
43,0.014172054827213287
44,0.014794516377151012
45,0.01723554916679859
46,0.031117871403694153
47,0.01722761057317257
48,0.012736431322991848
49,0.013184952549636364
50,0.022749511525034904
51,0.013167154975235462
52,0.07434538751840591
53,0.010380556806921959
54,0.021295536309480667
55,0.010455477051436901
56,0.04085089638829231
57,0.023089515045285225
58,0.01161667425185442
59,0.02308688871562481
60,0.03431034833192825
61,0.018690994009375572
62,0.011423083022236824
63,0.024861929938197136
64,0.01620638370513916
65,0.02016516588628292
66,0.012090960517525673
67,0.01930246129631996
68,0.015478461980819702
69,0.018981486558914185
70,0.0217173732817173
71,0.020076146349310875
72,0.014022871851921082
73,0.016376176849007607
74,0.018892569467425346
75,0.00937491562217474
76,0.014083655551075935
77,0.017632832750678062
78,0.019615452736616135
79,0.015413966961205006
80,0.019318396225571632
81,0.017305860295891762
82,0.013874133117496967
83,0.012763703241944313
84,0.013118763454258442
85,0.020797038450837135
86,0.014706553891301155
87,0.016777068376541138
88,0.015883971005678177
89,0.019984757527709007
90,0.016150912269949913
91,0.01349246222525835
92,0.014633442275226116
93,0.018624266609549522
94,0.015653198584914207
