train_step,loss
1,0.10213754326105118
2,0.06889995187520981
3,0.04583689942955971
4,0.04464917257428169
5,0.04682936891913414
6,0.03400687500834465
7,0.030094867572188377
8,0.031311918050050735
9,0.03008984960615635
10,0.026180339977145195
11,0.032552748918533325
12,0.01916409097611904
13,0.03682669997215271
14,0.03257386013865471
15,0.023533081635832787
16,0.07062332332134247
17,0.027163073420524597
18,0.024142742156982422
19,0.020819686353206635
20,0.020895935595035553
21,0.03244142606854439
22,0.016713503748178482
23,0.03323434293270111
24,0.022898411378264427
25,0.026438245549798012
26,0.043235160410404205
27,0.024423537775874138
28,0.025887874886393547
29,0.023864075541496277
30,0.016570135951042175
31,0.02146003395318985
32,0.023086486384272575
33,0.01865864358842373
34,0.017345895990729332
35,0.026114551350474358
36,0.02021295577287674
37,0.02423134259879589
38,0.017363527789711952
39,0.011720514856278896
40,0.02325025573372841
41,0.017735688015818596
42,0.040250904858112335
43,0.015541352331638336
44,0.01583929918706417
45,0.021408839151263237
46,0.024840164929628372
47,0.018816068768501282
48,0.013577754609286785
49,0.016884513199329376
50,0.02899026684463024
51,0.013824531808495522
52,0.029229262843728065
53,0.010793499648571014
54,0.02001340314745903
55,0.01126019936054945
56,0.014882129617035389
57,0.027378274127840996
58,0.012767091393470764
59,0.018424496054649353
60,0.041167259216308594
61,0.01670587621629238
62,0.009942716918885708
63,0.024555256590247154
64,0.01823815144598484
65,0.01809554360806942
66,0.013504132628440857
67,0.020033380016684532
68,0.015164637938141823
69,0.019755717366933823
70,0.021553819999098778
71,0.018320288509130478
72,0.01798984222114086
73,0.019805632531642914
74,0.018703583627939224
75,0.014418837614357471
76,0.015252654440701008
77,0.016780488193035126
78,0.020213812589645386
79,0.013693610206246376
80,0.01895020715892315
81,0.01996450312435627
82,0.015373575501143932
83,0.012021459639072418
84,0.012176009826362133
85,0.021933237090706825
86,0.016017381101846695
87,0.017039576545357704
88,0.015434132888913155
89,0.019317904487252235
90,0.016070805490016937
91,0.017088865861296654
92,0.015427956357598305
93,0.020893260836601257
94,0.012456635944545269
95,0.014125274494290352
96,0.015751216560602188
97,0.01331354957073927
98,0.011761017143726349
99,0.013732611201703548
100,0.0132007896900177
101,0.010083231143653393
102,0.01767079345881939
103,0.018527710810303688
104,0.015923907980322838
105,0.010219519957900047
106,0.011924243532121181
107,0.022067582234740257
108,0.009215417318046093
109,0.01390902977436781
110,0.015063896775245667
111,0.012913219630718231
112,0.02035512588918209
113,0.013004131615161896
114,0.015144944190979004
115,0.017596397548913956
116,0.024460328742861748
117,0.012507266364991665
118,0.014813934452831745
119,0.012915338389575481
120,0.013698719441890717
121,0.013043589890003204
122,0.010147474706172943
123,0.012200082652270794
124,0.016420982778072357
125,0.013725481927394867
126,0.011873451061546803
127,0.01724015735089779
128,0.018158329650759697
129,0.011850439012050629
130,0.014864126220345497
131,0.015686754137277603
132,0.015788117423653603
133,0.012350743636488914
134,0.010522166267037392
135,0.01154186949133873
136,0.017044460400938988
137,0.017689669504761696
138,0.01670537330210209
139,0.015696924179792404
140,0.01511336024850607
141,0.01960032992064953
142,0.01662531867623329
143,0.007206127047538757
144,0.012222684919834137
145,0.0262296199798584
146,0.012140152044594288
147,0.019688764587044716
148,0.022231310606002808
149,0.019324542954564095
150,0.016736648976802826
151,0.021619096398353577
152,0.012457868084311485
153,0.018579354509711266
154,0.01248543243855238
155,0.020139003172516823
156,0.017704321071505547
157,0.03376314789056778
