train_step,loss
1,0.0825800895690918
2,0.06324703246355057
3,0.02955053746700287
4,0.023942934349179268
5,0.05021453648805618
6,0.01343319471925497
7,0.009957590140402317
8,0.00657991785556078
9,0.00967150367796421
10,0.0051316008903086185
11,0.008417293429374695
12,0.0029312719125300646
13,0.006008592434227467
14,0.010180125944316387
15,0.003978073131293058
16,0.06297064572572708
17,0.008682779036462307
18,0.0691150650382042
19,0.004336928483098745
20,0.0019254392245784402
21,0.006529915612190962
22,0.0036759122740477324
23,0.008117644116282463
24,0.0029738617595285177
25,0.007008702494204044
26,0.010122465901076794
27,0.00663550803437829
28,0.005021447781473398
29,0.006734331138432026
30,0.0022845857311040163
31,0.004853326827287674
32,0.005502129904925823
33,0.0014306331286206841
34,0.0027470008935779333
35,0.0036634455900639296
36,0.0034407179336994886
37,0.0030902314465492964
38,0.004082204308360815
39,0.0013552544405683875
40,0.0031607903074473143
1,0.0825800895690918
2,0.06324703246355057
3,0.02955053746700287
4,0.023942934349179268
5,0.05021453648805618
6,0.01343319471925497
7,0.009957590140402317
8,0.00657991785556078
9,0.00967150367796421
10,0.0051316008903086185
11,0.008417293429374695
12,0.0029312719125300646
13,0.006008592434227467
14,0.010180125944316387
15,0.003978073131293058
16,0.06297064572572708
17,0.008682779036462307
18,0.0691150650382042
19,0.004336928483098745
20,0.0019254392245784402
41,0.0018377256346866488
42,0.004148287232965231
43,0.0026343397330492735
44,0.0009739117813296616
45,0.0010491134598851204
46,0.004878760315477848
47,0.002253228798508644
48,0.0017914004856720567
49,0.0017230674857273698
50,0.007652342319488525
51,0.001401388319209218
52,0.005665551405400038
53,0.0010836400324478745
54,0.0022969578858464956
55,0.0012557817390188575
56,0.0018864648882299662
57,0.005609420593827963
58,0.0007612041663378477
59,0.007008308079093695
60,0.005398134235292673
21,0.006529915612190962
22,0.0036759122740477324
23,0.008117644116282463
24,0.0029738617595285177
25,0.007008702494204044
26,0.010122465901076794
27,0.00663550803437829
28,0.005021447781473398
29,0.006734331138432026
30,0.0022845857311040163
31,0.004853326827287674
32,0.005502129904925823
33,0.0014306331286206841
34,0.0027470008935779333
35,0.0036634455900639296
36,0.0034407179336994886
37,0.0030902314465492964
38,0.004082204308360815
39,0.0013552544405683875
40,0.0031607903074473143
41,0.0018377256346866488
42,0.004148287232965231
43,0.0026343397330492735
44,0.0009739117813296616
45,0.0010491134598851204
46,0.004878760315477848
47,0.002253228798508644
48,0.0017914004856720567
49,0.0017230674857273698
50,0.007652342319488525
51,0.001401388319209218
52,0.005665551405400038
53,0.0010836400324478745
54,0.0022969578858464956
55,0.0012557817390188575
56,0.0018864648882299662
57,0.005609420593827963
58,0.0007612041663378477
59,0.007008308079093695
60,0.005398134235292673
61,0.0017729237442836165
62,0.0008547725155949593
63,0.004384329076856375
64,0.0012697242200374603
65,0.002501650946214795
66,0.0012375059304758906
67,0.004894732963293791
68,0.001139913802035153
69,0.0023542821872979403
70,0.004004170186817646
71,0.003169093979522586
72,0.003018012037500739
73,0.002798811998218298
74,0.003532761475071311
75,0.001439871615730226
76,0.001210629241541028
77,0.002401285571977496
78,0.004347451031208038
79,0.0012011233484372497
80,0.003950138576328754
61,0.0017729237442836165
62,0.0008547725155949593
63,0.004384329076856375
64,0.0012697242200374603
65,0.002501650946214795
66,0.0012375059304758906
67,0.004894732963293791
68,0.001139913802035153
69,0.0023542821872979403
70,0.004004170186817646
71,0.003169093979522586
72,0.003018012037500739
73,0.002798811998218298
74,0.003532761475071311
75,0.001439871615730226
76,0.001210629241541028
77,0.002401285571977496
78,0.004347451031208038
79,0.0012011233484372497
80,0.003950138576328754
81,0.0029485560953617096
82,0.0024317100178450346
83,0.0011650666128844023
84,0.000748971477150917
85,0.003958314191550016
86,0.002980508841574192
87,0.0018398230895400047
88,0.0009062226163223386
89,0.0025266625452786684
90,0.0035971568431705236
91,0.0008413674659095705
92,0.000884376117028296
93,0.0035790447145700455
94,0.0029969580937176943
95,0.0008826306439004838
96,0.0011548950569704175
97,0.0015138201415538788
98,0.0012048103380948305
99,0.0008526343735866249
100,0.0022503789514303207
81,0.0029485560953617096
82,0.0024317100178450346
83,0.0011650666128844023
84,0.000748971477150917
85,0.003958314191550016
86,0.002980508841574192
87,0.0018398230895400047
88,0.0009062226163223386
89,0.0025266625452786684
90,0.0035971568431705236
91,0.0008413674659095705
92,0.000884376117028296
93,0.0035790447145700455
94,0.0029969580937176943
95,0.0008826306439004838
96,0.0011548950569704175
97,0.0015138201415538788
98,0.0012048103380948305
99,0.0008526343735866249
100,0.0022503789514303207
